dataset_id,num_tags,num_branches,num_commits_substantive,eligible,eligibility_reason,status,error_category,error
shylee/eval_DP_pengripA_downDims1_cropNo224_freeze0_16_8_ema0_1e-4_ckpt510000,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DCAgent2/swebench_verified_random_100_folders_rl__nemotron_bash_bf16_terminus_2_32b_20268161d596,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
dipta007/ActivityNet-FG-It,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AndrisWillow/Pile-Lmsys-1m-tokenized-Llama-3.2-1B,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
rpesl/SOCBench,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ia-bentebib/daily_dialog_fr,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
JasonYan777/PersonaSignal-PersonalizedResponse-Communication-Formality-claude-sonnet-4-5-20250929,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
xfjtjt/fdhdfdfbfbbfbfbd,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
VictorZheng/Llama-3.2-3B-Instruct-best_of_n-completions,0,2,1,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 1 commits revisats),classified,,
namejun12000/AW_inference1_20_toys,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HaiHeHuoc/Custom_guanaco-sharegpt-style,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ymgong3616/speech_chunk_large_emo_tag,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
latkes/inside-out-replication-v2-gemma-attn-ablation-v1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tintinoc87/yoooo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
RLAIF/train-policy-filtered,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
busetolunay/mucinous_carcinoma_200X,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_lodrick-the-lafted__Grafted-Llama2-2x70B,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TAUR-dev/D-EVAL__standard_eval_v3__SIE-countdown3arg_ans_rev_think_p25chance-rl,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
systemk-ai/cat-vs-dog-wds,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1da3-5faab82e51bc490102df43fc;fc1efc46-9074-4073-abf3-2ee518e90b86)

Cannot ac"
mlfoundations-dev/openthoughts_1k,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
amraly1983/shadcn_chat_template,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
louisbrulenaudet/code-instruments-monetaires-medailles,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
french-open-data/production-regionale-annuelle-des-energies-renouvelables,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
datran/one_shot_test_sum_dataset_chinese_english,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Isereke-Diyerin/cmbb,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
RobotisSW/ffw_sg2_rev1_task_164_0115_jungmin_1_edit,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ADWF32/1DQFDWSF,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zjhhhh/iter2_7b_min_gap_0.17_scores_adversary_34,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ZonHu1/KRIS-Image,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ardauzunoglu/c4-originals-0.55b-retok,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Kai-13/table_cleanup,0,2,22,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 22 commits revisats),classified,,
electricsheepasia/asia-aid-flows-iati-sau,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Gizachew/Barille-data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
destatis/einzelhandel-umsatz-wirtschaftszweige-preisbereinigt-originalwert,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
landedmover/uplimit-instruction-tuning-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
dmitriihook/llama-3_3-nemotron-super-49b-v1-planning-mystery-3-24k-greedy,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
BioMedTok/E3C,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
prestonfu/reasoning-gym-dataset-6x6_20ops,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hyanan/bioreason-kegg-length-curriculum-task4,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Recag/Rp_CommonC_676_2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AmurBear/uav-flow3-bak,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1da4-45c3f056134591c01af8342b;10099146-0692-4a63-97c9-c1390f6a2bdb)

Cannot ac"
erhwenkuo/rlhf_reward_single_round-chinese-zhtw,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
simonycl/gsm8k_training_negative_chain_of_thought_1k_gpt-4.1_transformed,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
bethgelab/revengebench,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tmpmodelsave/type12_plus_sftloss_step200_tmp10,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
omnineura/supriya,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HoangVuSnape/TDTU_QA,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Brunobkr/llama.cpp_omega,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
choidj/DTD235,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
basojll/1-053,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
davidtadediji/dating-support-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
CyberHarem/brigid_fireemblem,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
XYZPIT/260413_r1lite_lerobot_v3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
smangrul/peft_docs,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DCAgent2/DCAgent_dev_set_71_tasks_DCAgent_nl2bash-nl2bash-bugsseq_Qwen3-8B-maxEps24-1129403d7b71,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Textovic/imdb,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
free-law/pr,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1da4-5902e611467334ac5dd9af9e;89ad40ac-2939-4569-abab-738120cc6ddf)

Cannot ac"
electricsheepafrica/africa-tunisia-inventaire-des-stocks-du-materiel-audiovisuel-et-des-instr-a3b1a8b6,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
prestonfu/OpenMathReasoning-subset30k-Qwen3-1.7B-2k-concise-with-answer,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
balveersingh/eval_red-pom-ball-100,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Aivis/Transcription_test,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
BotniVision/h264_images,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1da4-343632593561789b6d847b89;8886fcab-d947-40db-9601-40fca5ee143f)

Cannot ac"
DCAgent2/swebench_verified_random_100_folders_Skywork_SWE_32B_20260424_231641,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-ghana-health-facility-in-ghana-df4b2b46,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
liulixiellx/flock_sn,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mxcui/gpt2-imdb-preference-ALPHA0.6-len512-random,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
callofthenight1/gaokao-sft-chinese-balanced,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
GreenSmurf/books-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
H2Ozone/teleop_new,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
limhyeonseok/MGSM,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1da4-7348fd1e377130e566fafd5f;fbe05af1-2646-479b-b9b6-038b8abe2b8f)

Cannot ac"
electricsheepasia/asia-ilo-ear-ehra-sex-dsb-nb-average-hourly-earnings-of-employees-by-sex-and-di,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Asap7772/elix_persona_teacherforced_eval_4shot_infdpo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mammoth666/cars-make-model-year-chunk-26,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
wefw2sda/ASASDSF11172,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
useame1/basys3-fnd-led-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DCAgent2/DCAgent2_bfcl-parity_laion_exp-syh-r2egym-askllm-hardened_glm_4_7_traces_jupite17e92fbb,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
anirudhb11/gsm_infinite_hard_0_s_22_e_31,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jihad54/mininj-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ch4mploo/agibot_converted_dataset_smoke_test,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Klairy/Grasp-Anything,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/nigerian-banking-retail-transactions,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jaredjoss/mistranscription-clinical-impact-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sanujen/Tamil-Colloquial-Standard-Parlance-Corpus,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Felladrin/ChatML-SlimOrca-Dedup,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1db8-6990b9af758e7c171d2c998e;756c4d7d-4317-453e-9a3f-9cf6ec26179b)

429 Too Many Requests: you "
yyymh/wan_baskets_lb_gbs64_lr3e-5_hq_15k,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e3d-08ad92131248fbc82cfe6df8;4bb65a2a-b4ca-4a59-8add-731fdaad7667)

429 Too Many Requests: you "
DockerInDocker/docker_69_1752391502,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e3d-511a19377c111a1571baad1e;597efd01-1bc1-4c88-be1d-8a04af029e47)

429 Too Many Requests: you "
jmalhi/embedded_test_case,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e3d-2eb40bc663bc6d9a7b00f1a5;d12629b6-e749-45fb-909d-7cb00febf103)

429 Too Many Requests: you "
Lozumi/AerialVLN-Fine,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e3e-26b39eb851cc55836f46c3c1;8c5ece8d-0b4f-4f54-98d2-716582f153ad)

429 Too Many Requests: you "
Littleoops/GNBR,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e3e-091ebea633e391a4056895c5;3a1b736a-36f1-4d12-b11f-27c788954677)

429 Too Many Requests: you "
Weber2274/finetunedataset,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e3e-3bf29e690157838f35c13f82;dd79fc68-cb70-4ebc-8bc8-c8c48c138beb)

429 Too Many Requests: you "
alessandrogd/Ale,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e3f-7d6d22614a4fb0156c14e234;ce0d0d61-465c-49aa-a1da-7c30e91e604e)

429 Too Many Requests: you "
Maeda-miyazaki/dataset_open_qa,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1e52-5100701e02a8c0696df5f95e;5f436098-bb20-4d0e-a14a-5c970420b936)

429 Too Many Requests: you "
cryptodawn/jk,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jensjepsen/danish-word-problems-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
avankumar/YAMINI_NER,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
34data/cvoice-small-fake,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
convex/test-9757c5d9-162e-4bf8-9afe-e16ff62de7f3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
fernandinhocodgamerbr/ana001,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
8F-ai/EvalLLM-30000X,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
2RSFSF/ASDSFFDSF29508,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
lwcheng/RISEBench-outputs,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
anshulsc/REID2.0,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
lhpku20010120/WebInstruct_Full,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Burman-AI/Quran-English-Myanmar,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hi3684993/xiaoai_4dof,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Ealin10/vpdt_n100v1_ms3c_nlgp,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
cwz19/llama_3.1_8B_baseline_DPO,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
MedOtter/FUMPE,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
khoa1991/khoa1991,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
SAadettin-BERber/testsss8,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_BFauber__opt125m_10e3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
rubrix/muchocine_aspects,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
toiar/Khasi-OCR-36K,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1ed7-71d1781a122d668c472717f5;17b34689-62fd-40d6-82bc-6915b47b5594)

Cannot ac"
sanggabee/faq-smart-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
PleIAs/Bengali-PD,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Dominic789654/alpaca_gpt4_v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Malcolmeqe/LeoGFDSG,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
daaxila/twitter-guoguo166-2026.03.29-2038162534054977841-jfqJ9n5SXpNsUM2e-part1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
idboussadel/fingpt-forecaster-dow30-202305-202405,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Iiep/AirCopBench,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
buybluepants/BreastCancerMRI,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
shanchen/aime_2025_multilingual,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yuwang0318/Shiji_70Liezhuan,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
newfree/ytext,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
kalSan/OGC_Renewable_Regulation_hu,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mturski/CheckboxQA,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
shuyuej/pretraining-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
qingy2024/Llama-4-Scout-Convs,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
CVasNLPExperiments/FGVC_Aircraft_test_google_flan_t5_xxl_mode_C_A_T_ns_3333,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sess1/testname6,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Recag/book_61,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
LLLebin/GameIR,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
shreyahavaldar/multilingual_politeness,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nuohanluo/flagellar-npz-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
SubMaroon/DTF_Comments_Responses_Counts,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
shangzx/Fence-Climbing-Action-Recognition-Dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Gbssreejith/SM_Type2_dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_kyujinpy__Sakura-SOLRCA-Math-Instruct-DPO-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
parteeksj/scientific_papers_DANCER,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
aamon3572/dadad,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Data-Gouv-ML/projet-de-loi-de-finances-pour-2013-plf-2013-budget-annexes-ba-nomenclature-par-destination,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
averoo/sc_Kotlin,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_mindy-labs__mindy-7b-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TAUR-dev/FinBFEval_FinEval_RL_AT_pv_v2_cd3and4-eval_rl,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pollen-robotics/apple_storage_2_modified,0,2,2,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 2 commits revisats),classified,,
jquinley/amazon-shoe-reviews,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Camillahannesbo/neuro_patents_bds,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
kdc123123/sfnsfn,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sheryc/m2w_negative_v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
autoevaluate/autoeval-staging-eval-project-6fbfec76-7855036,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Kofi24/realistic-tts-v0,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Fizzarolli/rpguild_processed,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Omarrran/BITCOIN_TRANSACTION_DATASET_hnm,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1ed8-72da338a7e051b8730451af8;e9074372-d7f4-469d-9005-da537e497d78)

Cannot ac"
humair025/laions-got-talent-enhanced-annotated,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1ed8-79b73c7f6d0ef72f1bf66c33;64770a1e-104a-4118-b379-e37a487af3a5)

Cannot ac"
humairmunirawn/aya-urdu-only,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
culer555/bertemotionmodel,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
penguinkumimanu/Knowledge_distilled_dataset_by_ponkotsuWCSC35_unique,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
cometadata/20250727-unique-openalex-affiliations-w-ror-ids,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mvp-lab/OpenVidHD-0.4M-720p-48fps,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
vpraise00/pnp_RGB_block_144epi,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Asap7772/arc-agi-mixed-barc-train-Qwen3-4B-AWQ-samp16-5of32,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Bincavax/fieromenao023,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Pq234/gsm8k,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Kevinsui/code_search_net_python,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
godwinh/fongbe-asr,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Gopher-Lab/huberman_lab_Developing_a_Rational_Approach_to_Supplementation_for_Health__Performance,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tmpmodelsave/type12_8ktype4_2ktype3400tmp10,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
handsomecats/vvvyyy,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
muriloms/football-events-statsbomb360-la-liga-all,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
xr5418/ML_testing,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
diwank/samantha-intent,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yangguangzhaojjj/aqua_rat_cls,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pilot202/model_blindspots_dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
frkL258/176_dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Gladstone025HF/BARC_transduction_fork,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-health-facilities-kenya,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
FD2DFASD/QDFWFG2G,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
EEGDash/ds004817,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
danielwp22/record-test-10hz-2,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
timaeus/pythia-160m-pile-1m-ig-l2h4,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
